epoch,step,train_acc,train_f1,train_loss,train_perplexity,train_precision,train_recall,val_acc,val_f1,val_loss,val_perplexity,val_precision,val_recall
12,116,0.824736475944519,0.18255861103534698,0.005138992797583342,1.0051523447036743,0.11066561192274094,0.6469534635543823,,,,,,
13,125,,,,,,,0.8330153226852417,0.1801263988018036,0.004884760826826096,1.0048967599868774,0.10834719240665436,0.6528200507164001
13,125,0.832940399646759,0.18979139626026154,0.004942434374243021,1.0049546957015991,0.11589352041482925,0.6639551520347595,,,,,,
14,134,,,,,,,0.8552960157394409,0.20672188699245453,0.004744226112961769,1.0047554969787598,0.13126212358474731,0.6438131928443909
14,134,0.8378469944000244,0.1956077665090561,0.004841002635657787,1.0048527717590332,0.11831963807344437,0.6686647534370422,,,,,,
15,143,,,,,,,0.8475469350814819,0.19795851409435272,0.004564856644719839,1.004575252532959,0.13944055140018463,0.65244060754776
15,143,0.8471850156784058,0.2022690623998642,0.004664615727961063,1.0046756267547607,0.12515200674533844,0.6744333505630493,,,,,,
16,152,,,,,,,0.8707498908042908,0.21399663388729095,0.004516082815825939,1.0045262575149536,0.1407812386751175,0.6492728590965271
16,152,0.8504886031150818,0.21037763357162476,0.00459393672645092,1.0046045780181885,0.1317034214735031,0.6748539209365845,,,,,,
17,161,,,,,,,0.8595334887504578,0.21770986914634705,0.0043321638368070126,1.0043416023254395,0.14342769980430603,0.6614212989807129
17,161,0.8587200045585632,0.21493346989154816,0.004431652836501598,1.004441499710083,0.13626988232135773,0.6763129234313965,,,,,,
18,170,,,,,,,0.86991947889328,0.2284865528345108,0.004284654278308153,1.0042937994003296,0.152463898062706,0.6669755578041077
18,170,0.8616032004356384,0.2236078530550003,0.00435345945879817,1.004362940788269,0.1426340490579605,0.6790070533752441,,,,,,
19,179,,,,,,,0.8762455582618713,0.23376323282718658,0.00413228664547205,1.004140853881836,0.1582542359828949,0.6725937128067017
19,179,0.8660184741020203,0.2259054332971573,0.004226812161505222,1.0042357444763184,0.14225105941295624,0.6842861175537109,,,,,,
20,188,,,,,,,0.8749904632568359,0.24130448698997498,0.00403696671128273,1.0040451288223267,0.16040277481079102,0.6874542236328125
20,188,0.8695698380470276,0.23270410299301147,0.004099143203347921,1.0041077136993408,0.14749453961849213,0.6903956532478333,,,,,,
21,197,,,,,,,0.8741125464439392,0.23431044816970825,0.0039381664246320724,1.0039459466934204,0.15482355654239655,0.6909505724906921
21,197,0.8722271919250488,0.23366953432559967,0.004019226413220167,1.0040273666381836,0.14906634390354156,0.6935413479804993,,,,,,
22,206,,,,,,,0.8816145062446594,0.23675483465194702,0.0038311646785587072,1.0038385391235352,0.16234201192855835,0.6991590261459351
22,206,0.8752690553665161,0.2402113378047943,0.003936030436307192,1.0039438009262085,0.1547098010778427,0.6989519000053406,,,,,,
23,215,,,,,,,0.883588969707489,0.2482815682888031,0.003630433464422822,1.0036370754241943,0.1582472175359726,0.6926363706588745
23,215,0.8791838884353638,0.2446593940258026,0.0038039893843233585,1.003811240196228,0.15521197021007538,0.7087169289588928,,,,,,
24,224,,,,,,,0.889287531375885,0.25972726941108704,0.003615765366703272,1.00362229347229,0.16907963156700134,0.7021848559379578
24,224,0.8821985125541687,0.25332537293434143,0.0037385202012956142,1.0037455558776855,0.163560152053833,0.7093417048454285,,,,,,
25,233,,,,,,,0.8945676684379578,0.2758338451385498,0.003494944656267762,1.003501057624817,0.18943873047828674,0.6960064172744751
25,233,0.8857924938201904,0.26151299476623535,0.0036411723122000694,1.0036476850509644,0.16858524084091187,0.7182300686836243,,,,,,
26,242,,,,,,,0.8850595951080322,0.25562605261802673,0.003478847909718752,1.0034849643707275,0.1794518530368805,0.7152888178825378
26,242,0.8900941610336304,0.2665671110153198,0.0035346136428415775,1.0035408735275269,0.17562231421470642,0.7127059698104858,,,,,,
27,251,,,,,,,0.898491382598877,0.2816034257411957,0.003443000605329871,1.0034489631652832,0.18515244126319885,0.699788510799408
27,251,0.890804648399353,0.26690152287483215,0.003457630518823862,1.0034637451171875,0.17315679788589478,0.7105310559272766,,,,,,
28,260,,,,,,,0.8977465629577637,0.27750056982040405,0.0032764917705208063,1.003281831741333,0.18810085952281952,0.7013182044029236
28,260,0.8943192362785339,0.27542924880981445,0.0034089807886630297,1.0034147500991821,0.17956151068210602,0.7177229523658752,,,,,,
29,269,,,,,,,0.9024055600166321,0.28278645873069763,0.0031703547574579716,1.0031753778457642,0.20019254088401794,0.7326211333274841
29,269,0.8965199589729309,0.273489385843277,0.0032715771812945604,1.0032769441604614,0.17888310551643372,0.718231737613678,,,,,,
30,278,,,,,,,0.9090327024459839,0.2990906238555908,0.0030931488145142794,1.0030978918075562,0.2100289762020111,0.7299649715423584
30,278,0.8975012898445129,0.2843438982963562,0.0032809239346534014,1.003286361694336,0.18788479268550873,0.7291514873504639,,,,,,
31,287,,,,,,,0.905419647693634,0.28500640392303467,0.0031431433744728565,1.003148078918457,0.1943061649799347,0.7227852940559387
31,287,0.9020667672157288,0.28862109780311584,0.0031460807658731937,1.0031509399414062,0.18977542221546173,0.7297967076301575,,,,,,
32,296,,,,,,,0.902554452419281,0.3051876723766327,0.0030031625647097826,1.0030076503753662,0.2164214551448822,0.7289047837257385
32,296,0.9036299586296082,0.29361671209335327,0.0030977455899119377,1.0031025409698486,0.19237259030342102,0.7347504496574402,,,,,,
33,305,,,,,,,0.9055970907211304,0.2956433892250061,0.002989043015986681,1.0029934644699097,0.20632058382034302,0.732750415802002
33,305,0.9052876234054565,0.2962273955345154,0.0030159074813127518,1.0030204057693481,0.19709646701812744,0.7311331033706665,,,,,,
34,314,,,,,,,0.907644510269165,0.3066055178642273,0.0029072689358145,1.0029114484786987,0.21893511712551117,0.7470643520355225
34,314,0.9058589339256287,0.30121728777885437,0.0030383197590708733,1.0030429363250732,0.199837327003479,0.7374114990234375,,,,,,
35,323,,,,,,,0.9144206643104553,0.30530714988708496,0.002742934739217162,1.0027467012405396,0.20964181423187256,0.7436511516571045
35,323,0.9098038077354431,0.3043676018714905,0.0028514049481600523,1.0028555393218994,0.20427946746349335,0.7456414103507996,,,,,,
36,332,,,,,,,0.9176629185676575,0.3225564658641815,0.0027488155756145716,1.0027525424957275,0.2285725474357605,0.7515630125999451
36,332,0.9117671847343445,0.3095035254955292,0.0028073310386389494,1.0028111934661865,0.20972265303134918,0.7454119920730591,,,,,,
37,341,,,,,,,0.9000158905982971,0.3644362688064575,0.0036690079141408205,1.0036756992340088,0.30176374316215515,0.708899974822998
37,341,0.9134226441383362,0.31367188692092896,0.002766379853710532,1.0027703046798706,0.20837435126304626,0.7449970841407776,,,,,,
38,350,,,,,,,0.9202934503555298,0.3336101770401001,0.002556396648287773,1.0025596618652344,0.22739960253238678,0.7538321018218994
38,350,0.9120652675628662,0.32388395071029663,0.002970672445371747,1.0029752254486084,0.2255415916442871,0.7403156161308289,,,,,,
39,359,,,,,,,0.9192729592323303,0.33228933811187744,0.0025351201184093952,1.0025383234024048,0.22912541031837463,0.7685569524765015
39,359,0.917425811290741,0.32147252559661865,0.0025638877414166927,1.002567172050476,0.21303749084472656,0.7643900513648987,,,,,,
40,368,,,,,,,0.9174885749816895,0.32162970304489136,0.002579142339527607,1.0025824308395386,0.21517254412174225,0.7762002348899841
40,368,0.9181925654411316,0.3270692229270935,0.002584706526249647,1.0025880336761475,0.2234872579574585,0.7556939125061035,,,,,,
41,377,,,,,,,0.9224043488502502,0.34299686551094055,0.0024106197524815798,1.0024135112762451,0.23808059096336365,0.769072949886322
41,377,0.9195171594619751,0.33276990056037903,0.002503548515960574,1.0025067329406738,0.22342883050441742,0.768099308013916,,,,,,
42,386,,,,,,,0.9286447763442993,0.36333370208740234,0.0023888470605015755,1.0023916959762573,0.2540396451950073,0.7687416672706604
42,386,0.9211211800575256,0.338532954454422,0.0024601349141448736,1.0024632215499878,0.22866493463516235,0.7719681859016418,,,,,,
43,395,,,,,,,0.9262645840644836,0.3388117849826813,0.002394682029262185,1.0023975372314453,0.23462410271167755,0.7758334875106812
43,395,0.9239281415939331,0.3452000916004181,0.0023895064368844032,1.0023924112319946,0.23483119904994965,0.7728348970413208,,,,,,
44,404,,,,,,,0.9269301295280457,0.37093931436538696,0.0023450178559869528,1.0023478269577026,0.26361724734306335,0.7637649774551392
44,404,0.9234727025032043,0.3517119586467743,0.0024489734787493944,1.00245201587677,0.24424482882022858,0.7694963216781616,,,,,,
45,413,,,,,,,0.9348979592323303,0.37283986806869507,0.002246207557618618,1.002248764038086,0.2646926939487457,0.7568948268890381
45,413,0.9267491102218628,0.34569063782691956,0.002254936145618558,1.0022574663162231,0.23386013507843018,0.7716496586799622,,,,,,
46,422,,,,,,,0.9328378438949585,0.36478912830352783,0.0022230907343328,1.0022255182266235,0.26033782958984375,0.7592182755470276
46,422,0.9279069900512695,0.3582039177417755,0.0022800464648753405,1.0022826194763184,0.24802003800868988,0.7724988460540771,,,,,,
47,431,,,,,,,0.9215516448020935,0.3361361026763916,0.0022553654853254557,1.0022579431533813,0.23103930056095123,0.785024106502533
47,431,0.9299831986427307,0.3611985146999359,0.0021750100422650576,1.002177357673645,0.2491474151611328,0.7835124731063843,,,,,,
48,440,,,,,,,0.9315954446792603,0.3548251986503601,0.00213810708373785,1.0021404027938843,0.24482408165931702,0.7805663347244263
48,440,0.9287557601928711,0.36039265990257263,0.0022055506706237793,1.0022081136703491,0.2495206594467163,0.7797595858573914,,,,,,
49,449,,,,,,,0.9365777373313904,0.35423678159713745,0.002015475183725357,1.0020174980163574,0.24235250055789948,0.786340057849884
49,449,0.9322624206542969,0.3633712828159332,0.002052891533821821,1.002055048942566,0.2484796643257141,0.7905353307723999,,,,,,
50,458,,,,,,,0.9381972551345825,0.3803478479385376,0.0020582887809723616,1.0020604133605957,0.2712031900882721,0.7644768953323364
50,458,0.9337804913520813,0.37168046832084656,0.0020138374529778957,1.0020159482955933,0.25516074895858765,0.7998078465461731,,,,,,
51,467,,,,,,,0.9402636885643005,0.390651673078537,0.0019442382035776973,1.0019460916519165,0.27689382433891296,0.7573869824409485
51,467,0.9350494742393494,0.37850823998451233,0.0020126854069530964,1.0020147562026978,0.26542505621910095,0.7973265647888184,,,,,,
52,476,,,,,,,0.945027232170105,0.39545938372612,0.001915646018460393,1.0019174814224243,0.2817634642124176,0.7660117745399475
52,476,0.9367902278900146,0.38324645161628723,0.00193182029761374,1.0019336938858032,0.2668367326259613,0.8023285269737244,,,,,,
53,485,,,,,,,0.9432111978530884,0.3940480649471283,0.0019194897031411529,1.00192129611969,0.2830091118812561,0.7807461023330688
53,485,0.9372773766517639,0.3882032632827759,0.0019524847157299519,1.001954436302185,0.2727886140346527,0.7971952557563782,,,,,,
54,494,,,,,,,0.9413856267929077,0.389832466840744,0.0018769432790577412,1.0018787384033203,0.28444457054138184,0.7788514494895935
54,494,0.9388807415962219,0.3889526128768921,0.0018689618445932865,1.0018707513809204,0.2712264657020569,0.8039742708206177,,,,,,
55,503,,,,,,,0.9455692172050476,0.3962222933769226,0.0018551871180534363,1.0018569231033325,0.28351473808288574,0.7757035493850708
55,503,0.9402636289596558,0.39354822039604187,0.0018073121318593621,1.0018088817596436,0.2768215835094452,0.8036173582077026,,,,,,
56,512,,,,,,,0.9386314749717712,0.4136822819709778,0.0018147340742871165,1.0018163919448853,0.3057553172111511,0.7847431302070618
56,512,0.9403443932533264,0.3998056650161743,0.0018483874155208468,1.0018501281738281,0.2853758633136749,0.8031638860702515,,,,,,
57,521,,,,,,,0.9437690377235413,0.38396042585372925,0.0018723884131759405,1.0018740892410278,0.27871134877204895,0.7883602380752563
57,521,0.9427317380905151,0.39875879883766174,0.0017316060839220881,1.0017330646514893,0.282080739736557,0.7948806881904602,,,,,,
58,530,,,,,,,0.9484882354736328,0.40807896852493286,0.001659664325416088,1.0016610622406006,0.29281890392303467,0.7792122960090637
58,530,0.9424992799758911,0.4060756266117096,0.001774434233084321,1.001776099205017,0.29114478826522827,0.8096997737884521,,,,,,
59,539,,,,,,,0.9473472237586975,0.3935437798500061,0.0016575707122683525,1.0016589164733887,0.276694118976593,0.7986730337142944
59,539,0.9459373950958252,0.4062435030937195,0.0016119155334308743,1.0016132593154907,0.28536251187324524,0.8101001381874084,,,,,,
60,548,,,,,,,0.950110912322998,0.4359900653362274,0.0016722328728064895,1.0016735792160034,0.3211355209350586,0.7904328107833862
60,548,0.9458272457122803,0.41459405422210693,0.001634380198083818,1.0016357898712158,0.2974451184272766,0.8120548725128174,,,,,,
61,557,,,,,,,0.9498605132102966,0.41345974802970886,0.001569259213283658,1.001570463180542,0.29237261414527893,0.7971349954605103
61,557,0.9477832317352295,0.41820448637008667,0.0015658785123378038,1.0015672445297241,0.2978728413581848,0.8112772703170776,,,,,,
62,566,,,,,,,0.9529982209205627,0.41956597566604614,0.001499737030826509,1.0015008449554443,0.2968374192714691,0.7857192754745483
62,566,0.9480492472648621,0.4225822985172272,0.0015592067502439022,1.0015603303909302,0.30198976397514343,0.8215429186820984,,,,,,
63,575,,,,,,,0.9518033862113953,0.42402389645576477,0.001536404131911695,1.001537561416626,0.3066777288913727,0.7851897478103638
63,575,0.9496963024139404,0.43078696727752686,0.0014955820515751839,1.0014967918395996,0.3084929287433624,0.8254609704017639,,,,,,
64,584,,,,,,,0.9487449526786804,0.4429764449596405,0.0015938624273985624,1.001595139503479,0.32752782106399536,0.7810230851173401
64,584,0.9503145217895508,0.42892786860466003,0.0014933831989765167,1.0014945268630981,0.308738112449646,0.8211461305618286,,,,,,
65,593,,,,,,,0.9538095593452454,0.4405103623867035,0.001463622786104679,1.0014647245407104,0.32041090726852417,0.7852407693862915
65,593,0.9512842893600464,0.4379860460758209,0.0014560979325324297,1.0014570951461792,0.3168550431728363,0.8214273452758789,,,,,,
66,602,,,,,,,0.9576920866966248,0.4410342574119568,0.0014013268519192934,1.0014022588729858,0.31781303882598877,0.7870151996612549
66,602,0.9533101916313171,0.4366247057914734,0.0013622468104586005,1.0013631582260132,0.31238996982574463,0.8216016888618469,,,,,,
67,611,,,,,,,0.9499905109405518,0.4386376142501831,0.0018280968070030212,1.001829743385315,0.3339172303676605,0.809907078742981
67,611,0.9539148211479187,0.4401009678840637,0.0013631595065817237,1.0013641119003296,0.31910979747772217,0.8196790814399719,,,,,,
68,620,,,,,,,0.9546621441841125,0.44547179341316223,0.001397010637447238,1.001397967338562,0.32170575857162476,0.7977920770645142
68,620,0.9521024227142334,0.4456097483634949,0.0015389141626656055,1.0015400648117065,0.3309350907802582,0.8104019165039062,,,,,,
69,629,,,,,,,0.9561263918876648,0.4375837445259094,0.0013764443574473262,1.0013773441314697,0.3174164593219757,0.8125849366188049
69,629,0.9557768702507019,0.44682052731513977,0.0012998204911127687,1.0013008117675781,0.32479122281074524,0.8238770365715027,,,,,,
70,638,,,,,,,0.95931476354599,0.4570145308971405,0.0013200215762481093,1.0013208389282227,0.3353002667427063,0.7988121509552002
70,638,0.9567347168922424,0.45511534810066223,0.0012699795188382268,1.0012708902359009,0.33237653970718384,0.8345656991004944,,,,,,
71,647,,,,,,,0.9592418670654297,0.44248446822166443,0.0012881930451840162,1.0012890100479126,0.3177337646484375,0.8136428594589233
71,647,0.9569157361984253,0.4586644172668457,0.0012853386579081416,1.0012861490249634,0.3375919759273529,0.8241263031959534,,,,,,
72,656,,,,,,,0.9577807784080505,0.43424397706985474,0.0012885392643511295,1.0012893676757812,0.31331145763397217,0.8040412664413452
72,656,0.9587019085884094,0.46060043573379517,0.0012001394061371684,1.0012009143829346,0.3367498219013214,0.827393114566803,,,,,,
73,665,,,,,,,0.9540092349052429,0.43305546045303345,0.0014302367344498634,1.0014312267303467,0.3184897005558014,0.8169028759002686
73,665,0.9580225348472595,0.46395328640937805,0.0012563593918457627,1.0012571811676025,0.34507206082344055,0.8262866139411926,,,,,,
74,674,,,,,,,0.9527097940444946,0.4458036422729492,0.0015072462847456336,1.001508355140686,0.33252331614494324,0.8069150447845459
74,674,0.9577858448028564,0.4649955928325653,0.0012798127718269825,1.0012805461883545,0.3471207618713379,0.8257676959037781,,,,,,
75,683,,,,,,,0.9620277881622314,0.47151777148246765,0.0012015972752124071,1.0012023448944092,0.34482085704803467,0.8151270151138306
75,683,0.9579932689666748,0.47077304124832153,0.0012687145499512553,1.0012695789337158,0.35358965396881104,0.828094482421875,,,,,,
76,692,,,,,,,0.9642051458358765,0.4699759781360626,0.0011782392393797636,1.0011789798736572,0.3452985882759094,0.8035139441490173
76,692,0.9619454145431519,0.47010016441345215,0.0011021889513358474,1.0011026859283447,0.34549015760421753,0.8397278785705566,,,,,,
77,701,,,,,,,0.9626901745796204,0.4527117609977722,0.0012276365887373686,1.0012283325195312,0.3333899676799774,0.8167710304260254
77,701,0.9623130559921265,0.480508416891098,0.0011017160722985864,1.0011024475097656,0.3583562672138214,0.8353926539421082,,,,,,
78,710,,,,,,,0.9626331329345703,0.4916834235191345,0.001168322516605258,1.001168966293335,0.3690199553966522,0.7999459505081177
78,710,0.9630829691886902,0.4836293160915375,0.001080384012311697,1.001081109046936,0.3604338467121124,0.8344807028770447,,,,,,
79,719,,,,,,,0.9603987336158752,0.47026583552360535,0.0012793316273018718,1.0012801885604858,0.3568090498447418,0.8138723969459534
79,719,0.9638961553573608,0.49120327830314636,0.0010462978389114141,1.001046895980835,0.36688631772994995,0.8406880497932434,,,,,,
80,728,,,,,,,0.9655806422233582,0.48812955617904663,0.0011066156439483166,1.0011072158813477,0.3645070195198059,0.8033778667449951
80,728,0.960857093334198,0.4909765422344208,0.0012175687588751316,1.0012184381484985,0.37948888540267944,0.8334587216377258,,,,,,
81,737,,,,,,,0.9631465673446655,0.4720372259616852,0.0012515519047155976,1.001252293586731,0.35908541083335876,0.7887108325958252
81,737,0.9649357795715332,0.48849865794181824,0.0010191281326115131,1.0010197162628174,0.36536139249801636,0.8434589505195618,,,,,,
82,746,,,,,,,0.9692095518112183,0.5005876421928406,0.001088003278709948,1.0010886192321777,0.3776661455631256,0.813269853591919
82,746,0.9644284248352051,0.4905412793159485,0.00105238554533571,1.0010528564453125,0.37203118205070496,0.828341007232666,,,,,,
83,755,,,,,,,0.9700431227684021,0.49154624342918396,0.001074273488484323,1.0010749101638794,0.372105211019516,0.8155352473258972
83,755,0.9661313891410828,0.49345704913139343,0.0009920296724885702,1.0009924173355103,0.3730922043323517,0.8371650576591492,,,,,,
84,764,,,,,,,0.9669275879859924,0.492014616727829,0.0010629137977957726,1.0010634660720825,0.37183570861816406,0.8001893758773804
84,764,0.967453122138977,0.5056228637695312,0.0009568935493007302,1.0009572505950928,0.3829333484172821,0.8361328840255737,,,,,,
85,773,,,,,,,0.9687690138816833,0.5099146366119385,0.0011169215431436896,1.0011175870895386,0.3944355249404907,0.8120770454406738
85,773,0.965883195400238,0.5116254687309265,0.001036006142385304,1.0010364055633545,0.39435499906539917,0.841200590133667,,,,,,
86,782,,,,,,,0.9678308963775635,0.4931789040565491,0.0010246189776808023,1.0010251998901367,0.3689989447593689,0.8164459466934204
86,782,0.9666864275932312,0.5123414397239685,0.0010167950531467795,1.0010173320770264,0.3956048786640167,0.8453629612922668,,,,,,
87,791,,,,,,,0.9696057438850403,0.5114229321479797,0.0010027295211330056,1.0010032653808594,0.38718679547309875,0.8135966658592224
87,791,0.9676854610443115,0.5124578475952148,0.0009517886210232973,1.0009522438049316,0.3936290740966797,0.8376899361610413,,,,,,
88,800,,,,,,,0.9674474000930786,0.4973480701446533,0.0010061518987640738,1.0010066032409668,0.37399470806121826,0.8278563022613525
88,800,0.96946120262146,0.5185656547546387,0.0008924397989176214,1.0008927583694458,0.3984924852848053,0.8399924039840698,,,,,,
89,809,,,,,,,0.9708924889564514,0.5303521156311035,0.0010441880440339446,1.001044750213623,0.41764479875564575,0.813025176525116
89,809,0.9681582450866699,0.5185954570770264,0.0009391336934641004,1.0009394884109497,0.3998570740222931,0.8470656275749207,,,,,,
90,818,,,,,,,0.9652763605117798,0.471199631690979,0.0010391302639618516,1.0010396242141724,0.35463228821754456,0.8183420300483704
90,818,0.9704962968826294,0.5243714451789856,0.0008756457827985287,1.0008760690689087,0.4048061966896057,0.8469506502151489,,,,,,
91,827,,,,,,,0.9719827771186829,0.5205900073051453,0.001044232863932848,1.001044750213623,0.4062073528766632,0.8133606314659119
91,827,0.9634883403778076,0.518032968044281,0.0015608620597049594,1.001562476158142,0.4141845405101776,0.8285526633262634,,,,,,
92,836,,,,,,,0.9729684591293335,0.5145260095596313,0.0009190776036120951,1.0009194612503052,0.39095690846443176,0.8162939548492432
92,836,0.9715877175331116,0.5244787931442261,0.0008494214271195233,1.0008498430252075,0.4030729830265045,0.8389254212379456,,,,,,
93,845,,,,,,,0.9710763096809387,0.49063876271247864,0.0009130660910159349,1.0009135007858276,0.3692084550857544,0.8295907378196716
93,845,0.9724164009094238,0.5305084586143494,0.0007999718654900789,1.0008001327514648,0.407307505607605,0.8505569100379944,,,,,,
94,854,,,,,,,0.972096860408783,0.4986555278301239,0.0008975362870842218,1.0008978843688965,0.3779902756214142,0.8186401724815369
94,854,0.9725854396820068,0.5262775421142578,0.000786476768553257,1.0007867813110352,0.4042472243309021,0.8463784456253052,,,,,,
95,863,,,,,,,0.9740111827850342,0.5263010263442993,0.0008862829417921603,1.0008866786956787,0.4030488133430481,0.8162218332290649
95,863,0.9730463624000549,0.5328255891799927,0.0007711719372309744,1.0007715225219727,0.41171175241470337,0.8528192043304443,,,,,,
96,872,,,,,,,0.9753929376602173,0.5386250019073486,0.0008863608818501234,1.0008867979049683,0.41721171140670776,0.8149338960647583
96,872,0.9737446904182434,0.5410963296890259,0.0007570924935862422,1.0007573366165161,0.41798341274261475,0.8493466973304749,,,,,,
97,881,,,,,,,0.9735801219940186,0.5225851535797119,0.0008659313316456974,1.0008662939071655,0.3994762897491455,0.8177319765090942
97,881,0.9735028743743896,0.5383765697479248,0.0007666668971069157,1.0007668733596802,0.41925716400146484,0.8488448858261108,,,,,,
98,890,,,,,,,0.9719669222831726,0.521705687046051,0.0008779448689892888,1.0008783340454102,0.398809552192688,0.8265475630760193
98,890,0.9745505452156067,0.5406685471534729,0.0007278070552274585,1.0007281303405762,0.4191032946109772,0.849033534526825,,,,,,
99,899,,,,,,,0.9518857598304749,0.5007058382034302,0.0025151611771434546,1.0025182962417603,0.4270919859409332,0.7942737340927124
99,899,0.9685214161872864,0.5410976409912109,0.0013916409807279706,1.00139319896698,0.4376620352268219,0.8318376541137695,,,,,,
